date,"log_change, 1D","pct_change, 1D","diff_change, 1D","classical, 11D","ewm, 11D","parkinson, 11D","garman-klass, 11D","rogers-satchell, 11D","yang-zhang, 11D","classical, 21D","ewm, 21D","parkinson, 21D","garman-klass, 21D","rogers-satchell, 21D","yang-zhang, 21D","classical, 63D","ewm, 63D","parkinson, 63D","garman-klass, 63D","rogers-satchell, 63D","yang-zhang, 63D","classical, 126D","ewm, 126D","parkinson, 126D","garman-klass, 126D","rogers-satchell, 126D","yang-zhang, 126D","classical, 252D","ewm, 252D","parkinson, 252D","garman-klass, 252D","rogers-satchell, 252D","yang-zhang, 252D"
2024-08-29 16:00:00-04:00,0.008323474,0.008358211,2.819976807,0.126430128,0.14292657,0.137372535,0.138489297,0.13613041,0.147112397,0.185251054,0.161861396,0.171462762,0.185487763,0.193168368,0.242421761,0.235148301,0.210028106,0.204468787,0.213656957,0.21979712,0.315354981,0.258911584,0.227150971,0.199197347,0.2026074,0.204946182,0.280980845,0.226215772,0.233605405,0.179271837,0.18182847,0.182143733,0.243056401
2024-08-30 16:00:00-04:00,0.005101514,0.005114549,1.740020752,0.112901923,0.130626067,0.140253255,0.14458733,0.143204338,0.149477701,0.182642451,0.154534661,0.155397304,0.168860139,0.176863895,0.227412366,0.233969048,0.206900958,0.203175395,0.212196849,0.217950695,0.314146526,0.257893504,0.225501635,0.199072655,0.202781363,0.205217121,0.28103613,0.226265675,0.23276834,0.179415781,0.182020151,0.182307569,0.243170275
2024-09-03 16:00:00-04:00,-0.000204751,-0.00020473,-0.070007324,0.115022291,0.122411867,0.143384461,0.149842579,0.149792729,0.155310379,0.172029933,0.148386234,0.154148771,0.167680259,0.176194157,0.224399744,0.233847777,0.203743057,0.202175254,0.211814502,0.217996585,0.312880285,0.257648755,0.223733334,0.199250668,0.203044603,0.205454296,0.281164018,0.226262314,0.231849193,0.17965026,0.182350215,0.182662404,0.243353628
2024-09-04 16:00:00-04:00,0.006152746,0.006171713,2.109985352,0.114042759,0.112942247,0.148810358,0.154064646,0.153081521,0.161872686,0.126049509,0.142148459,0.150006215,0.16110279,0.168262389,0.176983915,0.230742237,0.200863747,0.200023987,0.210264497,0.216839192,0.312185625,0.25667543,0.222195285,0.198482757,0.202027756,0.204455856,0.280557911,0.226023816,0.231064119,0.179828988,0.182478526,0.182756615,0.243413294
2024-09-05 16:00:00-04:00,-0.008935403,-0.008895601,-3.059997559,0.129724935,0.130473559,0.152944152,0.157049829,0.15482634,0.164813161,0.127161054,0.147440102,0.146159163,0.155166272,0.161251496,0.168902013,0.231446419,0.200095748,0.200006022,0.210235547,0.216803134,0.31221867,0.256450075,0.221342132,0.198516097,0.201905874,0.204317325,0.280286475,0.226153751,0.230543004,0.179857177,0.182444129,0.182714023,0.243407632
2024-09-06 16:00:00-04:00,-0.003202248,-0.003197127,-1.089996338,0.127210966,0.123088516,0.158032191,0.165566898,0.164499996,0.172528053,0.127811017,0.142955311,0.141507204,0.149537642,0.15018394,0.159315862,0.231735387,0.197437289,0.200562642,0.210958556,0.217450264,0.312638621,0.255369053,0.219748659,0.198846723,0.202409711,0.204867909,0.280280878,0.226179847,0.229690889,0.179984147,0.182652879,0.182944567,0.243474024
2024-09-09 16:00:00-04:00,0.005780112,0.005796849,1.970001221,0.114682898,0.116261653,0.155625595,0.164754009,0.164570456,0.171457529,0.122841509,0.137539555,0.138933498,0.146017602,0.145267664,0.151671256,0.230062173,0.194667998,0.200298959,0.210970133,0.217611597,0.312581274,0.253626511,0.218225719,0.197814929,0.201932099,0.204688842,0.279960649,0.226179205,0.228901006,0.179752206,0.182507467,0.18286383,0.243267677
2024-09-10 16:00:00-04:00,0.017085054,0.017231838,5.890014648,0.131475414,0.142453836,0.158999975,0.166442127,0.165226872,0.174142348,0.130218256,0.148462639,0.140657817,0.146318337,0.144807074,0.152441986,0.231693914,0.196284934,0.20077348,0.211539252,0.21820816,0.312923791,0.254244206,0.218844935,0.197372615,0.201106679,0.203398825,0.278934071,0.226640633,0.229178926,0.179706873,0.182474261,0.182858554,0.24328983
2024-09-11 16:00:00-04:00,0.007478396,0.007506429,2.609985352,0.12841637,0.131507304,0.167467443,0.177418212,0.179752622,0.187424179,0.124744926,0.142737554,0.14629487,0.152191018,0.152453876,0.159526632,0.23098639,0.193740019,0.201636007,0.212921624,0.220065885,0.314120322,0.252940277,0.217467676,0.197736532,0.201758485,0.204320594,0.279467369,0.226751771,0.228471137,0.180175644,0.183004243,0.183508674,0.243694803
2024-09-12 16:00:00-04:00,-0.001199609,-0.001198889,-0.41998291,0.124469642,0.125779247,0.17026594,0.186707702,0.192390295,0.194891081,0.118931842,0.138177946,0.148871623,0.15709697,0.158984926,0.163639673,0.221758819,0.190954823,0.199929471,0.212194951,0.219819937,0.312849257,0.252876123,0.215807225,0.198364538,0.202613943,0.205313646,0.280055387,0.224077435,0.227582857,0.179731891,0.18284495,0.18355925,0.243205608
